Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Date,,,,,,,,,,
2011-02-02,1.5959999561309814,1.6119999885559082,1.5779999494552612,1.6106669902801514,8542500,1.6914000451564788,1.9139733982086182,30.788793940880268,-0.07732988255553064,-0.07955672780405237
2011-02-03,1.5753329992294312,1.5933330059051514,1.5433330535888672,1.5880000591278076,7680000,1.6807333469390868,1.9009467196464538,32.57060989797249,-0.07657091810469696,-0.07895956586418129
2011-02-04,1.5640000104904175,1.5779999494552612,1.5479999780654907,1.5626670122146606,8160000,1.66599999666214,1.8861333799362183,33.94104201704276,-0.07600774086337037,-0.0783692008640191
2011-02-07,1.5379999876022339,1.5506670475006104,1.525333046913147,1.5506670475006104,13426500,1.6487666487693786,1.869600040912628,32.65856862138972,-0.07677439595183433,-0.07805023988158216
2011-02-08,1.6326669454574585,1.6833330392837524,1.5333329439163208,1.585332989692688,52573500,1.635566645860672,1.8551600408554076,53.185627606518835,-0.06894834964292818,-0.07622986183385137
2011-02-09,1.547333002090454,1.6119999885559082,1.519333004951477,1.608667016029358,39534000,1.623066645860672,1.8403333616256714,54.16075139148205,-0.06883836183881198,-0.0747515618348435
2011-02-10,1.5479999780654907,1.5759999752044678,1.5206669569015503,1.5506670475006104,12541500,1.6105999946594238,1.8241866993904114,51.34729989927005,-0.06791450024112478,-0.07338414951609976
2011-02-11,1.5499999523162842,1.5833330154418945,1.5293329954147339,1.5499999523162842,9517500,1.6006999909877777,1.8093866991996765,38.21288839739639,-0.06625718052787488,-0.07195875571845478
2011-02-14,1.5386669635772705,1.6093330383300781,1.536666989326477,1.5759999752044678,19246500,1.5917999863624572,1.7970266985893248,34.732926020261914,-0.06510769916444792,-0.07058854440765341
2011-02-15,1.5226670503616333,1.5446670055389404,1.503999948501587,1.534000039100647,14305500,1.5824666917324066,1.785493378639221,32.34756528855472,-0.06474148662438428,-0.0694191328509996
2011-02-16,1.6486669778823853,1.664667010307312,1.5379999876022339,1.5399999618530273,61726500,1.5848000407218934,1.778053376674652,48.66767417667907,-0.05366549697881151,-0.06626840567656199
2011-02-17,1.5733330249786377,1.6993329524993896,1.5700000524520874,1.6419999599456787,39276000,1.588066691160202,1.76744003534317,47.21082844820204,-0.05038570079891724,-0.06309186470103305
2011-02-18,1.5453330278396606,1.565999984741211,1.5306669473648071,1.5553330183029175,35560500,1.588533341884613,1.7551866960525513,44.010369312460284,-0.0494754819021217,-0.06036858814125078
2011-02-22,1.4579999446868896,1.5333329439163208,1.4520000219345093,1.525333046913147,30969000,1.5797999918460846,1.7416133546829224,38.40910730341931,-0.0551652659592452,-0.05932792370484967
2011-02-23,1.4553329944610596,1.5,1.4073330163955688,1.4786670207977295,24084000,1.5702999889850617,1.728693356513977,38.02497300544762,-0.059207158147835504,-0.05930377059344684
2011-02-24,1.5019999742507935,1.5053329467773438,1.4333330392837524,1.4520000219345093,15829500,1.5628999888896942,1.7180000138282776,44.0217771578908,-0.05797643531352925,-0.059038303537463324
2011-02-25,1.5740000009536743,1.590000033378601,1.512666940689087,1.5206669569015503,20194500,1.5585333406925201,1.7114400148391724,50.74183719094098,-0.05060790178541219,-0.0573522231870531
2011-02-28,1.5926669836044312,1.6066670417785645,1.5666669607162476,1.5826669931411743,15768000,1.558133339881897,1.7038266944885254,54.10001248117542,-0.04276900195180833,-0.05443557894000415
2011-03-01,1.5959999561309814,1.6213330030441284,1.5800000429153442,1.6033329963684082,16596000,1.5575999855995177,1.6946666955947876,46.813420835235256,-0.035874139579182396,-0.0507232910678398
2011-03-02,1.6013330221176147,1.6186670064926147,1.5820000171661377,1.5880000591278076,9949500,1.5579666376113892,1.6848800158500672,55.45087181940724,-0.029637930011049418,-0.04650621885648173
2011-03-03,1.6239999532699585,1.6526670455932617,1.6039999723434448,1.6319999694824219,9603000,1.559366637468338,1.675093355178833,57.345352569641754,-0.022606068405504276,-0.04172618876628624
2011-03-04,1.6633330583572388,1.6660000085830688,1.585332989692688,1.6319999694824219,23701500,1.5637666404247283,1.6653466773033143,60.21632179446593,-0.013701472514932256,-0.03612124551601545
2011-03-07,1.6626670360565186,1.6933330297470093,1.6466670036315918,1.6619999408721924,30504000,1.5686999917030335,1.655093357563019,61.39706736333989,-0.00662192512021198,-0.030221381436854756
2011-03-08,1.6440000534057617,1.6640000343322754,1.600000023841858,1.6399999856948853,20998500,1.5739999949932098,1.6478533577919006,61.09752440972355,-0.0024889116734660988,-0.024674887484177024
2011-03-09,1.6480000019073486,1.6660000085830688,1.6180000305175781,1.6440000534057617,13872000,1.5747666478157043,1.6467466974258422,49.921470708363685,0.0010966521515862748,-0.019520579557024367
2011-03-10,1.6006669998168945,1.6326669454574585,1.5820000171661377,1.6293330192565918,15255000,1.5774333477020264,1.6435466980934144,53.44546436999095,0.00011750509959296274,-0.015592962625700903
2011-03-11,1.6046669483184814,1.6166670322418213,1.5686670541763306,1.590000033378601,13962000,1.5802666962146759,1.638666696548462,57.960736996221236,-0.00033188778260662133,-0.012540747657082046
2011-03-14,1.5499999523162842,1.600000023841858,1.5466669797897339,1.5880000591278076,17490000,1.5802666962146759,1.6343333554267883,63.529416302084826,-0.0050410939921110565,-0.01104081692408785
2011-03-15,1.5299999713897705,1.5306669473648071,1.4533330202102661,1.4800000190734863,19782000,1.579833346605301,1.629426693916321,60.44781596556627,-0.010268634725978831,-0.010886380484466046
2011-03-16,1.5213329792022705,1.5499999523162842,1.512666940689087,1.5240000486373901,17545500,1.5797666430473327,1.6243600130081177,53.027092022835944,-0.014938648811904098,-0.011696834149953657
2011-03-17,1.5206669569015503,1.562000036239624,1.5093330144882202,1.5493329763412476,13839000,1.573366641998291,1.6192133522033691,39.24732474958733,-0.018480380728718826,-0.013053543465706691
2011-03-18,1.5306669473648071,1.5460000038146973,1.5006669759750366,1.5460000038146973,10318500,1.5712333381175996,1.6140533518791198,37.047271901345944,-0.020246919250764384,-0.01449221862271823
2011-03-21,1.5153330564498901,1.536666989326477,1.50266695022583,1.536666989326477,6175500,1.569733339548111,1.6071866726875306,33.952179280976964,-0.022623441650129417,-0.01611846322820047
2011-03-22,1.4793330430984497,1.5240000486373901,1.4666670560836792,1.5153330564498901,8743500,1.570799994468689,1.5991199946403503,28.3687847324088,-0.027099368336924945,-0.018314644249945364
2011-03-23,1.480666995048523,1.4846669435501099,1.4513330459594727,1.4739999771118164,6342000,1.5720666944980621,1.590799994468689,22.50648485890629,-0.030190911672876464,-0.020689897734531587
2011-03-24,1.4886670112609863,1.4919999837875366,1.4653329849243164,1.4759999513626099,6933000,1.5714000463485718,1.5846266746520996,11.91881030735668,-0.03163082710520193,-0.022878083608665657
2011-03-25,1.5166670083999634,1.5333329439163208,1.4933329820632935,1.495332956314087,8520000,1.5685333967208863,1.5790133547782899,21.55855435340453,-0.030164882705137286,-0.024335443427959985
2011-03-28,1.5499999523162842,1.5693329572677612,1.5033329725265503,1.5133329629898071,15871500,1.5664000451564788,1.5750533533096314,32.678137103973796,-0.02601355315956666,-0.02467106537428132
2011-03-29,1.5946669578552246,1.600000023841858,1.547333002090454,1.553333044052124,11331000,1.566333395242691,1.5726133513450622,41.4530583986563,-0.01890145631409501,-0.02351714356224406
2011-03-30,1.5806670188903809,1.6326669454574585,1.534000039100647,1.6073329448699951,18349500,1.5653000950813294,1.570040032863617,46.411499832736865,-0.01423070370228463,-0.021659855590252176
2011-03-31,1.850000023841858,1.9140000343322754,1.7666670083999634,1.7699999809265137,172767000,1.5766000986099242,1.5750000333786012,72.54896503907496,0.01107614507748278,-0.015112655456705185
2011-04-01,1.7773330211639404,1.8786669969558716,1.7713329792022705,1.8300000429153442,42972000,1.5823000967502594,1.5803866934776307,70.2253349522018,0.024980426442566595,-0.007094039076850829
2011-04-04,1.722000002861023,1.7999999523162842,1.6820000410079956,1.7886669635772705,39139500,1.5852667450904847,1.5841066932678223,66.07141894935319,0.031175387004236388,0.0005598461393666138
2011-04-05,1.7799999713897705,1.7999999523162842,1.7126669883728027,1.726667046546936,47713500,1.5920667409896851,1.5870533537864686,70.00002212130809,0.04030049163457017,0.008507975238407324
2011-04-06,1.7660000324249268,1.8006670475006104,1.7200000286102295,1.7993329763412476,19324500,1.597966742515564,1.5894666934013366,68.58581985291394,0.045873721024279224,0.015981124395581706
2011-04-07,1.815999984741211,1.8626669645309448,1.7633329629898071,1.7899999618530273,42154500,1.6087333917617799,1.592786693572998,70.38091249858864,0.05370603402407648,0.02352610632128066
2011-04-08,1.7660000324249268,1.840000033378601,1.7573330402374268,1.8386670351028442,29196000,1.6168000459671021,1.5948800349235535,67.05991126480671,0.055241826827472584,0.029869250422519047
2011-04-11,1.6846669912338257,1.7686669826507568,1.6679999828338623,1.76466703414917,20541000,1.6235333979129791,1.596560034751892,63.16243707887011,0.04932744095930497,0.033760888529876236
2011-04-12,1.6433329582214355,1.6806670427322388,1.6200000047683716,1.6720000505447388,20361000,1.6292000472545625,1.5972933530807496,59.918658540468,0.0408342249993896,0.03517555582377891
2011-04-13,1.6619999408721924,1.7126669883728027,1.6540000438690186,1.675333023071289,18172500,1.6362333953380586,1.5986533522605897,60.43336110737187,0.035203752706645774,0.03518119520035228
2011-04-14,1.6759999990463257,1.685333013534546,1.613332986831665,1.6579999923706055,14751000,1.6440000474452972,1.6002533531188965,59.75507897151502,0.03150804540620311,0.034446565241522446
2011-04-15,1.7053329944610596,1.745332956314087,1.694000005722046,1.7100000381469727,14152500,1.6527333498001098,1.6028533530235292,59.55699336848393,0.03059343623915467,0.033675939441048894
2011-04-18,1.668666958808899,1.7079999446868896,1.6239999532699585,1.675333023071289,15508500,1.6604000449180603,1.6049466919898987,54.59818160727358,0.026603293036432607,0.03226141016012564
2011-04-19,1.6773329973220825,1.684000015258789,1.6433329582214355,1.684000015258789,8230500,1.670300042629242,1.6077333521842956,56.046672452154525,0.0238652489494664,0.030582177917993794
2011-04-20,1.7166670560836792,1.7393330335617065,1.6866669654846191,1.713333010673523,12558000,1.6821000456809998,1.60941335439682,38.29042494920342,0.024585848737532112,0.02938291208190146
2011-04-21,1.7826670408248901,1.7986669540405273,1.7059999704360962,1.7233330011367798,20791500,1.6968000471591949,1.6141200351715088,50.473995150408314,0.030135196656397856,0.02953336899680074
2011-04-25,1.7593330144882202,1.781999945640564,1.7313330173492432,1.7799999713897705,12013500,1.7089333474636077,1.6183466958999633,53.517554977380954,0.03227815151006097,0.030082325499452788
2011-04-26,1.7953330278396606,1.8166669607162476,1.753999948501587,1.7773330211639404,21000000,1.7212000012397766,1.6232533574104309,51.50717985361643,0.03646105849740411,0.03135807209904305
2011-04-27,1.8053330183029175,1.8240000009536743,1.775333046913147,1.7953330278396606,14953500,1.7317333042621612,1.6285866785049439,53.89692343487766,0.04012047422532716,0.033110552524299876
2011-04-28,1.843999981880188,1.8459999561309814,1.7813329696655273,1.8046669960021973,24000000,1.7448999524116515,1.635013337135315,52.837832711150504,0.0456148685513702,0.03561141572971394
2011-04-29,1.840000033378601,1.8580000400543213,1.8279999494552612,1.8459999561309814,10890000,1.7443999528884888,1.6388399982452393,58.27122159002332,0.049080681677899696,0.0383052689193511
2011-05-02,1.8300000429153442,1.8533329963684082,1.8040000200271606,1.840000033378601,11769000,1.747033303976059,1.6439733386039734,69.32614613366746,0.050439018287907755,0.04073201879306243
2011-05-03,1.7913329601287842,1.8259999752044678,1.7666670083999634,1.8253329992294312,13708500,1.750499951839447,1.6488933372497558,69.82138443824132,0.04784388488784197,0.042154392012018344
2011-05-04,1.7793329954147339,1.7999999523162842,1.7166670560836792,1.7853330373764038,15667500,1.7504666030406952,1.6553199982643128,65.99994082892178,0.04430816911415869,0.042585147432446416
2011-05-05,1.762666940689087,1.829332947731018,1.7446670532226562,1.8133330345153809,18277500,1.7502999484539032,1.6614666771888733,61.732895099107836,0.03970359918100308,0.04200883778215775
2011-05-06,1.8079999685287476,1.8466670513153076,1.7746670246124268,1.7933330535888672,14725500,1.74989994764328,1.6675866770744323,63.32184448193282,0.039259877389460796,0.04145904570361836
2011-05-09,1.8606669902801514,1.8666670322418213,1.7899999618530273,1.7999999523162842,13746000,1.7546332955360413,1.6733200168609619,73.92022004167366,0.04266618396156141,0.04170047335520697
2011-05-10,1.8886669874191284,1.9299999475479126,1.8606669902801514,1.8826669454574585,23029500,1.7648332953453063,1.6792400169372559,75.11884992717113,0.04708233635863479,0.04277684595589253
2011-05-11,1.8046669960021973,1.886667013168335,1.7946670055389404,1.8799999952316284,14437500,1.7728999972343444,1.6834133577346801,59.455566215490954,0.04330487996002108,0.042882452756718245
2011-05-12,1.8446669578552246,1.8493330478668213,1.7766669988632202,1.8046669960021973,9420000,1.782033348083496,1.6882800364494324,57.05612496442042,0.04304271159086426,0.04291450452354745
2011-05-13,1.8366669416427612,1.8793330192565918,1.8200000524520874,1.8666670322418213,9922500,1.790066695213318,1.6925333762168884,59.11956634811923,0.04170861585915331,0.04267332679066862
2011-05-16,1.773332953453064,1.8660000562667847,1.7699999809265137,1.8660000562667847,11335500,1.7934666931629182,1.6947333741188049,47.56277231446695,0.03513578834072395,0.041165819100679686
2011-05-17,1.730666995048523,1.7999999523162842,1.7146669626235962,1.7999999523162842,18513000,1.7965666949748993,1.696093373298645,42.28656732886938,0.026182177069333346,0.03816909069441042
2011-05-18,1.7566670179367065,1.76466703414917,1.7013330459594727,1.7400000095367432,10942500,1.8005333960056304,1.698346712589264,40.735535283780685,0.020942942975200607,0.03472386115056846
2011-05-19,1.8799999952316284,1.8960000276565552,1.773332953453064,1.8020000457763672,39826500,1.808700042963028,1.7029867124557496,53.3860047880205,0.02643799202497399,0.03306668732544957
2011-05-20,1.8646670579910278,1.8853329420089722,1.8233330249786377,1.8839999437332153,12637500,1.8128000438213348,1.7082667136192322,52.90831150159553,0.029218801933381222,0.0322971102470359
2011-05-23,1.7879999876022339,1.841333031654358,1.7746670246124268,1.841333031654358,12954000,1.8142333924770355,1.7119333744049072,49.73714685836955,0.024948629700310754,0.030827414137690873
2011-05-24,1.7813329696655273,1.8333330154418945,1.773332953453064,1.801332950592041,9205500,1.8135333895683288,1.7165600347518921,50.15906491786592,0.020786896409360933,0.028819310592024888
2011-05-25,1.9320000410079956,1.934000015258789,1.7446670532226562,1.7933330535888672,70396500,1.8198667407035827,1.7246000361442566,61.10137760122169,0.029308417084404903,0.028917131890500894
2011-05-26,1.9653329849243164,1.9839999675750732,1.8733329772949219,1.9213329553604126,50053500,1.825933390855789,1.7334800362586975,60.479548283791885,0.03830986137772818,0.030795677787946354
2011-05-27,1.9700000286102295,1.9780000448226929,1.9213329553604126,1.9693330526351929,25306500,1.8324333906173706,1.742466697692871,57.7798614888238,0.045297995162225435,0.033696141262802175
2011-05-31,2.0093328952789307,2.018666982650757,1.9700000286102295,1.9793330430984497,49357500,1.84140003323555,1.7520400166511536,58.44999511642526,0.05339447686254317,0.03763580838275038
2011-06-01,1.901332974433899,2.006666898727417,1.8919999599456787,2.0,22948500,1.8469000339508057,1.7597600150108337,56.54918733325031,0.05051401183825899,0.0402114490738521
2011-06-02,1.9173330068588257,1.9546669721603394,1.9006669521331787,1.901332974433899,14794500,1.8538000345230103,1.7685200142860413,55.08865983856655,0.04895793485497357,0.041960746230076396
2011-06-03,2.0086669921875,2.0999999046325684,1.9666670560836792,1.9966670274734497,93138000,1.8661000370979308,1.7790800142288208,60.785949539517034,0.05446676300135378,0.044461949584331875
2011-06-06,1.9133330583572388,2.0086669921875,1.8839999437332153,2.006666898727417,34966500,1.8713666915893554,1.787573335170746,58.44051622577461,0.05055710642301148,0.045680980952067796
2011-06-07,1.891332983970642,1.9593329429626465,1.8839999437332153,1.929332971572876,18331500,1.87289999127388,1.7950666546821594,59.933990781883004,0.04516284412226823,0.045577353586107885
2011-06-08,1.8079999685287476,1.9066669940948486,1.801332950592041,1.8960000276565552,25438500,1.868866640329361,1.8002266550064088,52.96379317512377,0.033774245998146935,0.0432167320685157
2011-06-09,1.841333031654358,1.8733329772949219,1.8066669702529907,1.8286670446395874,24048000,1.870699942111969,1.8051599764823913,47.50857506980494,0.027125711238577654,0.03999852790252809
2011-06-10,1.8573329448699951,1.886667013168335,1.8233330249786377,1.8346669673919678,23499000,1.8713332414627075,1.8106932950019836,49.52784757649194,0.02288396669784265,0.03657561566159101
2011-06-13,1.8953330516815186,1.925333023071289,1.858667016029358,1.8713330030441284,25701000,1.8742665469646453,1.811599955558777,57.27187806553627,0.022331224177128073,0.033726737364698424
